4,1,8a,0,15,1,9b,0,2a,1,0a,0,2c,1,33,5,d9,1,0a,0,b8,0b,0,0,1e,0,0,0,84,3,0,0,0f,0,0a,0,7,0,0,64,7,6,0,8,0,0,1,ff,ff,ff,ff,0,0,0,0,ff,ff,ff,0,ff,0,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,60,5,60,6,60,7,60,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,10,15,14,ff,0,0,0,0,0,0,0,2c,1,30,0,48,0,0,0,ff,0,ff,ff,46,20,46,20,0,0,0,0,2,3,0,0,46,20,46,20,0,0,0,0,4,6,0,0,0,20,0,20,1,1,0,20,1,8,1,3,10,0e,0,0,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,0,0,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,0b,80,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,0b,80,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,0,0,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,0,0,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,0,0,47,80,47,80,47,80,47,80,47,80,47,80,47,80,0,0,49,80,49,80,49,80,49,80,49,80,49,80,49,80,3,0,c2,1,0,0,62,78,7d,82,7f,70,86,7d,3a,56,74,7d,74,70,84,87,0,17,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
db,1,93,0,ee,1,46,1,17,2,0a,0,19,2,74,5,ca,2,0a,0,c2,1,0,0,0a,0,0,0,f4,1,0,0,0e,0,0,0,0a,0a,0,14,0,4,0a,8,0,6,0,ff,ff,ff,ff,0,0,0,0,ff,ff,ff,0,ff,ff,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,67,0,67,10,16,3,ff,0,0,0,0,0,0,0,1e,0,5,0,7,0,0,0,ff,0,ff,0,49,20,49,20,0,0,0,0,1,1,0,0,49,20,49,20,0,0,0,0,2,2,0,0,0,20,0,20,1,1,0,20,1,6,1,3,10,0d,0,0,26,80,2a,80,22,80,1e,80,2a,80,22,80,62,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,26,80,2a,80,22,80,1e,80,2a,80,22,80,66,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0b,80,26,80,2a,80,22,80,1e,80,2a,80,22,80,62,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0b,80,26,80,2a,80,22,80,1e,80,2a,80,22,80,62,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,26,80,2a,80,22,80,1e,80,2a,80,22,80,62,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,26,80,2a,80,22,80,1e,80,2a,80,22,80,66,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,26,80,2a,80,22,80,1e,80,2a,80,22,80,62,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,3,0,2d,0,0,0,56,74,7d,74,70,84,87,41,82,3a,63,74,7d,83,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
cc,2,6e,0,da,2,bb,0,f6,2,0a,0,f8,2,5c,5,b7,3,0a,0,10,27,0,0,5,0,0,0,20,3,0,0,19,19,14,23,0c,0f,0,19,7,6,5,0,0,0,1,ff,ff,ff,28,32,32,32,32,ff,ff,0,0,ff,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,60,1b,60,10,60,11,60,17,60,18,60,19,60,1a,60,1c,60,1d,60,3a,60,0,0,0,0,0,0,0,0,0,0,0,60,68,0,68,10,15,1e,ff,0,0,0,0,0,0,0,ca,3,5a,0,87,0,0,0,ff,0,ff,ff,51,20,51,20,0,0,0,0,2,2,0,0,51,20,51,20,0,0,0,0,4,4,0,0,0,20,0,20,1,1,0,20,1,8,1,3,10,10,0,0,0,80,0,80,63,80,63,80,64,80,64,80,64,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,0,80,0,80,67,80,67,80,68,80,68,80,68,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0b,80,0,80,0,80,63,80,63,80,64,80,64,80,64,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0b,80,0,80,0,80,63,80,63,80,64,80,64,80,64,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,0,80,0,80,63,80,63,80,64,80,64,80,64,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,0,80,0,80,67,80,67,80,68,80,68,80,68,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,0,80,0,80,63,80,63,80,64,80,64,80,64,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,3,0,af,5,0,0,52,77,7e,72,7e,71,7e,3a,54,70,83,74,81,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
b9,3,31,0,c0,3,97,0,d3,3,0a,0,d5,3,90,0,e9,3,0a,0,0,9,3d,0,e7,3,0,0,e0,2e,0,0,82,50,82,50,2b,14,0,0,1e,5,0,0,0,0,0,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,0,ff,0,ff,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,1,43,0,60,be,60,bf,60,c0,60,c1,60,c2,60,c3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,10,15,3,ff,0,0,0,0,0,0,0,0,0,50,c3,50,c3,0,0,ff,0,ff,ff,69,20,35,20,0,0,0,0,1,1,0,0,69,20,35,20,0,0,0,0,2,2,0,0,6d,20,61,20,1,1,0,0,0,0c,1,3,10,0d,0,0,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,0,0,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,0b,80,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,0b,80,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,0,0,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,0,0,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,0,0,13,80,13,80,13,80,13,80,13,80,13,80,13,80,75,80,75,80,74,80,74,80,73,80,73,80,73,80,73,80,3,0,98,3a,0,0,5d,74,82,7b,84,76,0,3a,54,70,83,74,81,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
eb,3,57,0,f6,3,97,0,9,4,0a,0,0b,4,90,0,1f,4,0a,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,fe,7,0,0,0,0,0,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,0,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6a,0,6a,10,16,3,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5c,7e,81,83,78,7f,77,70,82,7c,0,74,81,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
21,4,3d,0,2a,4,b2,0,41,4,0a,0,43,4,f7,2,a9,4,0a,0,c8,0,0,0,0,0,0,0,90,1,0,0,0d,0,0,0,0c,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,60,0a,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6b,0,6b,10,14,1,ff,0,0,0,0,0,0,0,16,0,2,0,3,0,0,0,ff,0,ff,0,46,20,46,20,0,0,0,0,1,1,0,0,46,20,46,20,0,0,0,0,2,2,0,0,0,20,0,20,1,1,0,20,0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,62,78,7d,82,72,70,7b,74,0,7c,0,74,81,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
ab,4,3d,0,b4,4,97,0,c7,4,0a,0,c9,4,90,0,dd,4,0a,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6c,0,6b,10,14,3,ff,0,6b,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,78,7d,82,72,70,7b,74,0,7c,0,74,81,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
df,4,50,0,e9,4,6f,1,19,5,0a,0,1b,5,90,0,2f,5,0a,0,ff,7f,0,0,80,0,0,0,ff,7f,0,0,24,32,28,32,30,0f,0,32,17,7,0a,0,0,0,1f,ff,ff,ff,5f,ff,ff,ff,ff,ff,ff,ff,0,ff,ff,ff,0,0,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,1,43,32,60,2e,60,2f,60,33,60,6a,60,69,60,37,60,38,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6d,0,6d,10,15,3,ff,0,0,0,0,0,0,0,e8,3,68,10,9c,18,0,0,ff,0,ff,ff,46,20,46,20,0,0,0,0,2,2,0,0,46,20,46,20,0,0,0,0,4,4,0,0,22,20,22,20,1,2,22,20,4,0c,1,3,10,0e,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,0,0,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,1d,80,0,0,58,80,58,80,58,80,58,80,58,80,58,80,58,80,3,0,0,0,0,0,56,74,7e,82,76,70,74,7d,7e,0,0,74,81,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
31,5,5d,0,3e,5,b1,0,57,5,0a,0,59,5,c5,4,1,6,0a,0,70,17,0,0,0a,0,0,0,58,2,0,0,10,0,0,0,1,0,0,0a,4,6,0,0,0,1b,4,ff,ff,ff,ff,0,0,0,0,ff,ff,ff,0,ff,ff,ff,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,0,2e,43,0c,60,0d,60,0e,60,0f,60,12,60,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e,0,6e,10,15,3,ff,0,0,0,0,0,0,0,44,2,24,0,36,0,0,0,ff,0,ff,ff,8,20,8,20,0,0,0,0,1,2,0,0,8,20,8,20,0,0,0,0,2,4,0,0,0,20,0,20,1,1,0,20,1,8,1,3,10,0d,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,0,0,26,80,26,80,26,80,26,80,26,80,26,80,26,80,0,0,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,6a,80,3,0,66,3,0,0,5e,71,7b,78,83,89,74,81,70,83,7e,81,0,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
3,6,4b,0,0d,6,b7,0,27,6,0a,0,29,6,26,4,bc,6,0a,0,a0,0f,0,0,0a,0,0,0,58,2,0,0,17,0,0f,0,0f,0f,0,1e,4,6,0,0,0,1b,4,ff,ff,ff,ff,0,0,0,0,ff,ff,32,ff,ff,ff,ff,0,0,0,0,0,0,0,ff,0,0,0,0,0,0,0,0,0,43,24,60,25,60,26,60,27,60,2d,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,6f,0,6f,10,15,3,ff,0,0,0,0,0,0,0,60,9,94,2,de,3,0,0,ff,0,ff,ff,7,20,7,20,0,0,0,0,1,2,0,0,7,20,7,20,0,0,0,0,2,4,0,0,0,20,0,20,1,1,0,20,1,9,1,3,10,0d,0,0,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,0,0,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,0b,80,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,0b,80,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,0,0,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,0,0,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,0,0,26,80,26,80,22,80,22,80,2a,80,2a,80,1e,80,0,0,60,80,5e,80,5e,80,5f,80,5f,80,61,80,61,80,3,0,10,0e,0,0,54,87,83,81,70,72,83,7e,81,0,7e,81,0,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
be,6,20,0,c2,6,97,0,d5,6,0a,0,d7,6,90,0,eb,6,0a,0,ee,2,0,0,0a,0,0,0,2c,1,0,0,0a,0f,8,5,0f,0f,0,0a,18,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,70,0,4,0,15,3,ff,0,0,0,0,0,0,0,64,0,3,0,4,0,0,0,ff,0,ff,ff,49,20,49,20,0,0,0,0,2,2,0,0,49,20,49,20,0,0,0,0,4,4,0,0,0,20,0,20,1,1,0,20,1,8,1,3,10,0d,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0b,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0b,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,80,0,0,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,6b,80,3,0,96,0,0,0,4f,4f,4f,0,70,72,83,7e,81,0,7e,81,0,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
ed,6,15,0,f1,6,12,1,15,7,0a,0,17,7,32,3,88,7,0a,0,d0,7,0,0,64,0,0,0,e8,3,0,0,1,0,0,0,6,0f,0,0,0,6,19,0,0,0,0,ff,ff,ff,ff,0,0,0,0,ff,ff,ff,0,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,71,10,15,3,ff,0,0,0,0,0,0,0,64,0,0a,0,0f,0,0,0,ff,0,ff,ff,47,20,47,20,0,0,0,0,1,1,0,0,47,20,47,20,0,0,0,0,2,2,0,0,0,20,0,20,1,1,0,20,1,6,1,3,10,0d,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0b,80,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,0,0,22,80,22,80,22,80,22,80,22,80,22,80,22,80,0,0,27,80,27,80,23,80,23,80,2b,80,2b,80,1f,80,3,0,96,0,0,0,62,78,7d,0,70,72,83,7e,81,0,7e,81,0,0,70,72,7b,74,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
8a,7,8c,0,9d,7,3f,1,cb,7,0a,0,cd,7,e3,4,81,8,0a,0,d0,7,0,0,14,0,0,0,90,1,0,0,0a,0,0f,0,5,0f,0,0f,0,6,19,0,0,0,0,ff,ff,ff,0,0,0,0,0,ff,ff,ff,ff,ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5c,60,0b,60,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,72,0,72,10,15,3,ff,0,0,0,0,0,0,0,73,0,0c,0,12,0,0,0,ff,0,ff,ff,49,20,49,20,0,0,0,0,2,2,0,0,49,20,49,20,0,0,0,0,4,4,0,0,0,20,0,20,1,1,0,20,1,6,1,3,10,0d,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,0b,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,0b,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,0,0,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,2a,80,0,0,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,2b,80,3,0,ac,0,0,0,62,78,7d,82,7f,70,86,7d,3a,54,72,77,84,78,7b,7b,74,82,0,0,0,0,0,0,2,0,82,2,c8,3b,3,0,17,16,68,a3,3,0,0,0,63,0,2,0,82,2,dc,0a,17,16,0,0,63,0,68,a3,3,0,4,0,dc,0a,c8,3b
